issn,journal_title,accurate_title,author_instructions,editorial_board,facebook_url,home_page,linkedin_url,society_organization_1,society_organization_2,society_organization_3,society_organization_link_1,society_organization_link_2,society_organization_link_3,twitter_url,wikidata_url
1751-5793,Nature China,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2108353
0169-4286,New forests,,https://www.springer.com/journal/11056/submission-guidelines,https://www.springer.com/journal/11056/editors,,https://link.springer.com/journal/11056,,,,,,,,,https://www.wikidata.org/wiki/Q15756036
0734-600X,Neurochemical pathology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27712351
1037-0544,International journal of salt lake research,,,,,https://link.springer.com/journal/10770/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q27714675
2052-1847,"BMC sports science, medicine & rehabilitation",,https://bmcsportsscimedrehabil.biomedcentral.com/submission-guidelines,https://bmcsportsscimedrehabil.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/13102,,,,,,,,,https://www.wikidata.org/wiki/Q27724725
2197-9995,Journal of computers in education,,https://www.springer.com/journal/40692/submission-guidelines,https://www.springer.com/journal/40692/editors,,https://www.springer.com/journal/40692,,Global Chinese Society for Computers in Education,,,http://www.gcsce.org/,,,,https://www.wikidata.org/wiki/Q96327622
2520-811X,Nanomanufacturing and Metrology,,https://www.springer.com/journal/41871/submission-guidelines,https://www.springer.com/journal/41871/editors,https://www.facebook.com/nmmejournal/,https://www.springer.com/journal/41871,https://www.linkedin.com/in/nmme-journal-a795bb203/,International Society for Nanomanufacturing (ISNM),Tianjin University,,https://www.isnm.org/,http://www.tju.edu.cn/,,https://twitter.com/andnmme,https://www.wikidata.org/wiki/Q96717325
1381-4605,NAFTA: law and business review of the Americas,,,,,,,,,,,,,,
0033-3158,Psychopharmacologia,Psychopharmacology,https://www.springer.com/journal/213/submission-guidelines,https://www.springer.com/journal/213/editors,,https://link.springer.com/journal/213,,European Behavioral Pharmacology Society (EBPS),Neuroscience Peer Review Consortium,,http://www.ebps.org/,http://nprc.incf.org/,,,https://www.wikidata.org/wiki/Q1422802
2048-4623,BMC meeting abstracts,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96696722
1864-1954,Focus NeuroGeriatrie,,,,,https://link.springer.com/journal/12151,,,,,,,,,https://www.wikidata.org/wiki/Q96701911
2397-3366,Nature astronomy,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q46713190
1867-2957,Mathematical programming computation,,https://www.springer.com/journal/12532/submission-guidelines,https://www.springer.com/journal/12532/editors,,https://www.springer.com/journal/12532,,Mathematical Optimization Society,,,http://www.mathopt.org/,,,,https://www.wikidata.org/wiki/Q62604942
1043-4062,Constitutional political economy,,https://www.springer.com/journal/10602/submission-guidelines,https://www.springer.com/journal/10602/editors,,https://link.springer.com/journal/10602,,,,,,,,,https://www.wikidata.org/wiki/Q5164301
0171-967X,Calcified tissue international,,https://www.springer.com/journal/223/submission-guidelines,https://www.springer.com/journal/223/editors,,https://link.springer.com/journal/223,,International Osteoporosis Foundation,,,http://www.iofbonehealth.org/,,,,https://www.wikidata.org/wiki/Q5018771
2509-4688,Sonderprojekte ATZ/MTZ worldwide,,,,,https://link.springer.com/journal/41511,,,,,,,,,https://www.wikidata.org/wiki/Q96731868
1618-7849,Gruppendynamik und Organisationsberatung,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96329175
2193-6536,Neurology and therapy,,https://www.springer.com/journal/40120/submission-guidelines,https://www.springer.com/journal/40120/editors,,https://link.springer.com/journal/40120,,,,,,,,,https://www.wikidata.org/wiki/Q26842826
1386-3509,Mangroves and salt marshes,,,,,https://link.springer.com/journal/11000/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96331868
1936-1521,Journal of child & adolescent trauma,,https://www.springer.com/journal/40653/submission-guidelines,https://www.springer.com/journal/40653/editors,,https://www.springer.com/journal/40653,,,,,,,,,https://www.wikidata.org/wiki/Q15816951
1672-6421,China Foundry,,https://www.springer.com/journal/41230/submission-guidelines,https://www.springer.com/journal/41230/editors,,https://www.springer.com/journal/41230,,Foundry Journal Agency,,,http://www.foundryworld.com/indexzhong.php/index/indexzzs,,,,https://www.wikidata.org/wiki/Q50521421
2524-5279,Socio-Ecological Practice Research,,https://www.springer.com/journal/42532/submission-guidelines,https://www.springer.com/journal/42532/editors,,https://link.springer.com/journal/42532,,,,,,,,,https://www.wikidata.org/wiki/Q96731665
0133-3852,Analysis mathematica (Print),,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4033964
2662-1495,Bulletin of Atmospheric Science and Technology,,https://www.springer.com/journal/42865/submission-guidelines,https://www.springer.com/journal/42865/editors,,https://www.springer.com/journal/42865,,,,,,,,,https://www.wikidata.org/wiki/Q96697859
1343-8832,"Earth, planets and space",,https://earth-planets-space.springeropen.com/submission-guidelines,https://earth-planets-space.springeropen.com/about/editorial-board,,https://link.springer.com/journal/40623,,,,,,,,,https://www.wikidata.org/wiki/Q15754883
2194-6418,Journal of micro-bio robotics,,https://www.springer.com/journal/12213/submission-guidelines,https://www.springer.com/journal/12213/editors,,https://www.springer.com/journal/12213,,,,,,,,,https://www.wikidata.org/wiki/Q62738611
1672-7681,Cellular & Molecular Immunology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26842256
1175-6349,Treatments in endocrinology,,,,,https://link.springer.com/journal/40288,,,,,,,,,https://www.wikidata.org/wiki/Q15749555
0722-4060,Polar biology (Print),Polar Biology,https://www.springer.com/journal/300/submission-guidelines,https://www.springer.com/journal/300/editors,,https://www.springer.com/journal/300,,,,,,,,,https://www.wikidata.org/wiki/Q15754510
0934-6694,Operative Orthop√§die und Traumatologie,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27720996
1471-2202,BMC neuroscience,,https://bmcneurosci.biomedcentral.com/submission-guidelines,https://bmcneurosci.biomedcentral.com/about/editorial-board,,https://bmcneurosci.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q15766477
2191-4761,Journal of management control,,https://www.springer.com/journal/187/submission-guidelines,https://www.springer.com/journal/187/editors,,https://www.springer.com/journal/187,,,,,,,,,https://www.wikidata.org/wiki/Q96328498
0882-2689,Journal of psychopathology and behavioral assessment,,https://www.springer.com/journal/10862/submission-guidelines,https://www.springer.com/journal/10862/editors,,https://www.springer.com/journal/10862,,,,,,,,,https://www.wikidata.org/wiki/Q15753556
0929-1261,European journal of law and economics,,https://www.springer.com/journal/10657/submission-guidelines,https://www.springer.com/journal/10657/editors,,https://www.springer.com/journal/10657,,,,,,,,,https://www.wikidata.org/wiki/Q15750906
2054-7617,BDJ team,,,,https://www.facebook.com/bdjteam,,,,,,,,,https://twitter.com/Editorkate2,https://www.wikidata.org/wiki/Q19596026
2366-6129,Managementforschung,,,,,https://link.springer.com/journal/41113/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96727080
1068-9591,International journal of rehabilitation and health,,,,,https://link.springer.com/journal/10769,,,,,,,,,https://www.wikidata.org/wiki/Q96324768
2050-6511,BMC pharmacology & toxicology,,https://bmcpharmacoltoxicol.biomedcentral.com/submission-guidelines,https://bmcpharmacoltoxicol.biomedcentral.com/about/editorial-board,,https://bmcpharmacoltoxicol.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q27724429
0340-7004,Cancer immunology and immunotherapy,"Cancer Immunology, Immunotherapy",https://www.springer.com/journal/262/submission-guidelines,https://www.springer.com/journal/262/editors,,https://www.springer.com/journal/262,,Association for Cancer Immunotherapy (CIMT),Canadian Cancer Immunotherapy Consortium (CCIC),Network Italiano per la Bioterapia dei Tumori (NIBIT),http://cimt.eu/,http://immunotherapycancer.ca,http://www.nibit.org/,,https://www.wikidata.org/wiki/Q5031409
1868-6966,Cancer nanotechnology,,https://cancer-nano.biomedcentral.com/submission-guidelines,https://cancer-nano.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/12645,,,,,,,,,https://www.wikidata.org/wiki/Q26853896
0920-9069,Cytotechnology,,https://www.springer.com/journal/10616/submission-guidelines,https://www.springer.com/journal/10616/editors,,https://www.springer.com/journal/10616,,,,,,,,,https://www.wikidata.org/wiki/Q15752151
2059-7037,npj clean water,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96719988
2226-4108,Journal of advanced ceramics,,https://www.springer.com/journal/40145/submission-guidelines,https://www.springer.com/journal/40145/editors,,https://link.springer.com/journal/40145,,Tsinghua University Press,,,http://www.tsinghuajournals.org/EN/tup_en/home.shtml,,,,https://www.wikidata.org/wiki/Q50810917
0882-8121,Mathematical geology,Mathematical Geosciences,https://www.springer.com/journal/11004/submission-guidelines,https://www.springer.com/journal/11004/editors,,https://www.springer.com/journal/11004,,International Association for Mathematical Geosciences,,,https://iamg.org/,,,,https://www.wikidata.org/wiki/Q15734666
2365-0524,Living reviews in computational astrophysics,,https://www.springer.com/journal/41115/submission-guidelines,https://www.springer.com/journal/41115/editors,,https://link.springer.com/journal/41115,,Computational Astrophysics and Cosmology,,,https://comp-astrophys-cosmol.springeropen.com/,,,,https://www.wikidata.org/wiki/Q96320791
0910-2043,Japan journal of applied mathematics,,,,,,,,,,,,,,
0934-4373,Structural optimization (Print),,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96333951
2524-5295,International Journal of Community Well-Being,,https://www.springer.com/journal/42413/submission-guidelines,https://www.springer.com/journal/42413/editors,,https://www.springer.com/journal/42413,,Global Community Institute,,,https://www.globalcommunityinstitute.org/,,,,https://www.wikidata.org/wiki/Q96711490
0361-0365,Research in higher education,,https://www.springer.com/journal/11162/submission-guidelines,https://www.springer.com/journal/11162/editors,,https://link.springer.com/journal/11162,,,,,,,,,https://www.wikidata.org/wiki/Q15752241
0307-4463,Population trends,,,,,https://link.springer.com/journal/41499/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q15761940
0163-9803,Bioethics quarterly,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27709833
2509-7954,Asia-Pacific journal of regional science,,https://www.springer.com/journal/41685/submission-guidelines,https://www.springer.com/journal/41685/editors,,https://www.springer.com/journal/41685,,The Japan Section of the Regional Science Association International,,,http://jsrsai.jp/en/,,,,https://www.wikidata.org/wiki/Q96704745
0025-1534,Man and world,,,,,,,,,,,,,,
0008-0594,Calcified tissue research,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26842075
0364-2313,World journal of surgery,,https://www.springer.com/journal/268/submission-guidelines,https://www.springer.com/journal/268/editors,,https://www.springer.com/journal/268,,International Society of Surgery,,,http://www.iss-sic.com/,,,https://twitter.com/WorldJSurg,https://www.wikidata.org/wiki/Q15763279
1529-8159,Practical failure analysis,,,,,,,,,,,,,,
2520-1034,Journal of packaging technology and research,,https://www.springer.com/journal/41783/submission-guidelines,https://www.springer.com/journal/41783/editors,,https://www.springer.com/journal/41783,,The Indian Institute of Packaging,,,https://www.iip-in.com/,,,,https://www.wikidata.org/wiki/Q96720431
0084-5353,Zeitschrift f√ºr Krebsforschung und Klinische Onkologie,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27713913
1433-2779,International journal on software tools for technology transfer,https://www.springer.com/journal/10009,https://www.springer.com/journal/10009/submission-guidelines,https://www.springer.com/journal/10009/editors,,https://www.springer.com/journal/10009,,,,,,,,,https://www.wikidata.org/wiki/Q15762441
1876-7931,Journal of ultrasound,,https://www.springer.com/journal/40477/submission-guidelines,https://www.springer.com/journal/40477/editors,,https://www.springer.com/journal/40477,,Italian Society for Ultrasound in Medicine and Biology,,,http://www.siumb.it/,,,https://twitter.com/JournalSiumb,https://www.wikidata.org/wiki/Q26853792
2194-7740,Journal of global policy and governance,,,,,https://link.springer.com/journal/40320,,,,,,,,,https://www.wikidata.org/wiki/Q96715142
1995-820X,Virologica sinica,,https://www.springer.com/journal/12250/submission-guidelines,https://www.springer.com/journal/12250/editors,,https://www.springer.com/journal/12250,,"Wuhan Institute of Virology, Chinese Academy of Sciences",Chinese Society for Microbiology,,http://english.whiov.cas.cn/,http://csm.im.ac.cn/,,,https://www.wikidata.org/wiki/Q26841812
2196-2952,Current addiction reports,,https://www.springer.com/journal/40429/submission-guidelines,https://www.springer.com/journal/40429/editors,,https://www.springer.com/journal/40429,,,,,,,,,https://www.wikidata.org/wiki/Q27725315
1475-9268,Cell & chromosome,,,,,https://cellandchromosome.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q27719240
1110-5704,African Journal of Urology (Print),African Journal of Urology,https://afju.springeropen.com/submission-guidelines,https://afju.springeropen.com/about/editorial-board,https://www.facebook.com/AFJU1995/,https://afju.springeropen.com/,,,,,,,,,https://www.wikidata.org/wiki/Q4689835
1743-0003,Journal of neuroengineering and rehabilitation,,https://jneuroengrehab.biomedcentral.com/submission-guidelines,https://jneuroengrehab.biomedcentral.com/about/editorial-board,,https://jneuroengrehab.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q15758015
1471-2474,BMC musculoskeletal disorders,,https://bmcmusculoskeletdisord.biomedcentral.com/submission-guidelines,https://bmcmusculoskeletdisord.biomedcentral.com/about/editorial-board,,https://bmcmusculoskeletdisord.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q15751716
0037-4466,Siberian mathematical journal,,https://www.springer.com/journal/11202/submission-guidelines,https://www.springer.com/journal/11202/editors,,https://www.springer.com/journal/11202,,,,,,,,,https://www.wikidata.org/wiki/Q4418306
0927-7056,Interface science,,,,,https://link.springer.com/journal/10793/volumes-and-issues,,,,,,,,,
1437-3254,International journal of earth sciences,,https://www.springer.com/journal/531/submission-guidelines,https://www.springer.com/journal/531/editors,,https://link.springer.com/journal/531,,Deutsche Geologische Gesellschaft - Geologische Vereinigung (DGGV),,,http://www.dggv.de/startseite.html,,,,https://www.wikidata.org/wiki/Q6051378
0020-580X,International abstracts in operations research,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2107720
0361-5235,Journal of electronic materials,,https://www.springer.com/journal/11664/submission-guidelines,https://www.springer.com/journal/11664/editors,,https://link.springer.com/journal/11664,,"The Minerals, Metals & Materials Society",,,https://www.springer.com/journal/11837/updates/17302370,,,,https://www.wikidata.org/wiki/Q2197685
1465-1645,Health statistics quarterly,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27720927
2199-4579,Asian journal of German and European studies,,,,,https://ajges.springeropen.com/,,,,,,,,,https://www.wikidata.org/wiki/Q73551721
1746-4811,Plant methods,Plant MethodsPlant Methods,https://plantmethods.biomedcentral.com/submission-guidelines,https://plantmethods.biomedcentral.com/about/editorial-board,,https://plantmethods.biomedcentral.com/,,,,,,,,https://twitter.com/plantmethods,https://www.wikidata.org/wiki/Q15762916
2095-025X,Frontiers of Materials Science,,https://www.springer.com/journal/11706/submission-guidelines,https://www.springer.com/journal/11706/editors,,https://www.springer.com/journal/11706,,,,,,,,,https://www.wikidata.org/wiki/Q27723781
1865-1550,Oral and maxillofacial surgery,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27721906
0790-231X,The Dublin journal of medical science (1836),Dublin Journal of Medical Science (1836-1845),,,,https://link.springer.com/journal/12627/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q53952733
0931-1890,Trees (Berlin. Print),,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15755136
0929-600X,Tijdschrift voor bedrijfs- en verzekeringsgeneeskunde,TBV – Tijdschrift voor Bedrijfs- en Verzekeringsgeneeskunde,https://www.springer.com/journal/12498/submission-guidelines,https://www.springer.com/journal/12498/editors,,https://www.springer.com/journal/12498,,,,,,,,,https://www.wikidata.org/wiki/Q96319360
2326-0254,Eye and vision,,https://eandv.biomedcentral.com/submission-guidelines,https://eandv.biomedcentral.com/about/editorial-board,,https://eandv.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q27726793
1388-7491,TSG,TSG - Tijdschrift voor gezondheidswetenschappen,https://www.springer.com/journal/12508/submission-guidelines,https://www.springer.com/journal/12508/editors,,https://link.springer.com/journal/12508,,,,,,,,,https://www.wikidata.org/wiki/Q27726410
2193-8407,Journal of homotopy and related structures,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15428801
0894-587X,Administration and policy in mental health,Administration and Policy in Mental Health and Mental Health Services Research,https://www.springer.com/journal/10488/submission-guidelines,https://www.springer.com/journal/10488/editors,,https://link.springer.com/journal/10488,,,,,,,,,https://www.wikidata.org/wiki/Q15753784
1476-8186,International journal of automation and computing,,https://www.springer.com/journal/11633/submission-guidelines,https://www.springer.com/journal/11633/editors,,https://link.springer.com/journal/11633,,Chinese Academy of Sciences (CAS),,,http://english.cas.cn/,,,,https://www.wikidata.org/wiki/Q58566833
1018-5895,The Geneva papers on risk and insurance. Issues and practice (Print),The Geneva Papers on Risk and Insurance - Issues and Practice,https://www.palgrave.com/gp/journal/41288/authors/submission,https://www.palgrave.com/gp/journal/41288/about/editorial-board,,https://www.palgrave.com/gp/journal/41288,,Geneva Association,,,http://www.genevaassociation.org/,,,,https://www.wikidata.org/wiki/Q15767521
0173-5993,Media-Spectrum,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96728408
2365-7448,Euro-Mediterranean journal for environmental integration,,https://www.springer.com/journal/41207/submission-guidelines,https://www.springer.com/journal/41207/editors,,https://www.springer.com/journal/41207,,,,,,,,,https://www.wikidata.org/wiki/Q96319407
0892-7553,Journal of insect behavior,,https://www.springer.com/journal/10905/submission-guidelines,https://www.springer.com/journal/10905/editors,,https://link.springer.com/journal/10905,,,,,,,,,https://www.wikidata.org/wiki/Q15756979
0006-8314,Boundary - layer meteorology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q4949906
0012-186X,Diabetologia (Berlin),Diabetologia,https://www.springer.com/journal/125/submission-guidelines,https://www.springer.com/journal/125/editors,,https://www.springer.com/journal/125,https://www.linkedin.com/company/diabetologia,European Association for the Study of Diabetes,,,http://www.easd.org/,,,https://twitter.com/diabetologiajnl,https://www.wikidata.org/wiki/Q5270140
0133-1736,Reaction kinetics and catalysis letters,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15763817
0920-8569,Virus genes,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15749213
0385-7417,Behaviormetrika,,https://www.springer.com/journal/41237/submission-guidelines,https://www.springer.com/journal/41237/editors,,https://link.springer.com/journal/41237,,The Behaviormetric Society,,,http://www.bsj.gr.jp/index_e.html,,,,https://www.wikidata.org/wiki/Q27718972
0178-3564,Informatik,,,,,,,,,,,,,,
0721-7269,Applied physics,,,,,,,,,,,,,,
2194-0517,Progress in biomaterials,,https://www.springer.com/journal/40204/submission-guidelines,https://www.springer.com/journal/40204/editors,,https://link.springer.com/journal/40204,,Islamic Azad University,,,http://www.intl.iau.ir/,,,,https://www.wikidata.org/wiki/Q27726463
1177-1062,Molecular diagnosis & therapy,,https://www.springer.com/journal/40291/submission-guidelines,https://www.springer.com/journal/40291/editors,,https://www.springer.com/journal/40291,,,,,,,,,https://www.wikidata.org/wiki/Q15758832
1744-0696,Place branding,,,,,,,,,,,,,,
1755-3180,Nature India,,,,https://www.facebook.com/npgindia,,,,,,,,,https://twitter.com/natureind,https://www.wikidata.org/wiki/Q2108418
1063-5211,"Bulletin of the Russian Academy of Sciences, Division of Chemical Science",,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96698490
2190-7439,Photonic sensors,,https://www.springer.com/journal/13320/submission-guidelines,https://www.springer.com/journal/13320/editors,,https://www.springer.com/journal/13320,,,,,,,,,https://www.wikidata.org/wiki/Q18388368
0171-1091,Urologic radiology,,,,,https://link.springer.com/journal/290,,,,,,,,,https://www.wikidata.org/wiki/Q27713716
0043-5341,Wiener medizinische Wochenschrift,,https://www.springer.com/journal/10354/submission-guidelines,https://www.springer.com/journal/10354/editors,,https://www.springer.com/journal/10354,,,,,,,,,https://www.wikidata.org/wiki/Q26842108
0924-6703,Discrete event dynamic systems,,https://www.springer.com/journal/10626/submission-guidelines,https://www.springer.com/journal/10626/editors,,https://link.springer.com/journal/10626,,,,,,,,,https://www.wikidata.org/wiki/Q3032020
2192-662X,International journal of multimedia information retrieval,,https://www.springer.com/journal/13735/submission-guidelines,https://www.springer.com/journal/13735/editors,,https://www.springer.com/journal/13735,,,,,,,,https://twitter.com/ijmir13735/,https://www.wikidata.org/wiki/Q27724652
1388-266X,Water quality and ecosystem modeling,,,,,https://link.springer.com/journal/11279/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96733212
2662-2556,SN Operations Research Forum,Operations Research Forum,https://www.springer.com/journal/43069/submission-guidelines,https://www.springer.com/journal/43069/editors,,https://www.springer.com/journal/43069,,,,,,,,,https://www.wikidata.org/wiki/Q96731412
2662-298X,Journal of Spatial Econometrics,,https://www.springer.com/journal/43071/submission-guidelines,https://www.springer.com/journal/43071/editors,,https://www.springer.com/journal/43071,,Spatial Econometrics Association (SEA),,,https://www.spatialeconometricsassociation.org/,,,,https://www.wikidata.org/wiki/Q96723288
1660-5446,Mediterranean journal of mathematics,,https://www.springer.com/journal/9/submission-guidelines,https://www.springer.com/journal/9/editors,,https://www.springer.com/journal/9,,,,,,,,,https://www.wikidata.org/wiki/Q15489779
1433-1373,Molecules online,,,,,https://link.springer.com/journal/40895/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q3319479
1753-4631,Nonlinear biomedical physics,,,,,https://nonlinearbiomedphys.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q27721204
1007-662X,Journal of Forestry Research,,https://www.springer.com/journal/11676/submission-guidelines,https://www.springer.com/journal/11676/editors,,https://www.springer.com/journal/11676,,,,,,,,https://twitter.com/journalforestry,https://www.wikidata.org/wiki/Q45127664
1872-8847,Anthropod-plant interactions,Arthropod-Plant Interactions,https://www.springer.com/journal/11829/submission-guidelines,https://www.springer.com/journal/11829/editors,,https://www.springer.com/journal/11829,,,,,,,,,https://www.wikidata.org/wiki/Q15758166
2250-2106,Journal of institution of engineers (India) series B,,https://www.springer.com/journal/40031/submission-guidelines,https://www.springer.com/journal/40031/editors,,https://www.springer.com/journal/40031,,The Institution of Engineers (India),,,https://www.ieindia.org/webui/iei-home.aspx,,,,https://www.wikidata.org/wiki/Q96329876
1172-7039,Clinical immunotherapeutics,,,,,,,,,,,,,,
2512-2789,"Journal of photogrammetry, remote sensing and geoinformation science","PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science",https://www.springer.com/journal/41064/submission-guidelines,https://www.springer.com/journal/41064/editors,,https://link.springer.com/journal/41064,,"DGPF Deutsche Gesellschaft für Photogrammetrie, Fernerkundung und Geoinformation",,,"DGPF Deutsche Gesellschaft für Photogrammetrie, Fernerkundung und Geoinformation",,,,https://www.wikidata.org/wiki/Q96328375
2196-2944,Metallurgical and materials transactions,Metallurgical and Materials Transactions E,,,,https://link.springer.com/journal/40553/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96729730
0157-7271,Reactions (Auckland),,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96716522
0894-9840,Journal of theoretical probability,,https://www.springer.com/journal/10959/submission-guidelines,https://www.springer.com/journal/10959/editors,,https://link.springer.com/journal/10959,,,,,,,,,https://www.wikidata.org/wiki/Q15759390
0037-1912,Semigroup forum,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q3478426
1476-5918,Dynamic medicine,,,,,https://dynamic-med.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q27719415
0039-2316,Strength of materials,,https://www.springer.com/journal/11223/submission-guidelines,https://www.springer.com/journal/11223/editors,,https://link.springer.com/journal/11223,,,,,,,,,https://www.wikidata.org/wiki/Q12144457
0191-5886,Journal of nonverbal behavior,,https://www.springer.com/journal/10919/submission-guidelines,https://www.springer.com/journal/10919/editors,,https://www.springer.com/journal/10919,,,,,,,,,https://www.wikidata.org/wiki/Q15749756
1571-1013,Catalysis surveys from Asia,,https://www.springer.com/journal/10563/submission-guidelines,https://www.springer.com/journal/10563/editors,,https://link.springer.com/journal/10563,,,,,,,,,https://www.wikidata.org/wiki/Q15760979
1523-3774,Current rheumatology reports,,https://www.springer.com/journal/11926/submission-guidelines,https://www.springer.com/journal/11926/editors,,https://www.springer.com/journal/11926,,,,,,,,,https://www.wikidata.org/wiki/Q23930052
2055-7434,Microsystems & nanoengineering,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q50815283
1941-9074,Current cardiovascular imaging reports,,https://www.springer.com/journal/12410/submission-guidelines,https://www.springer.com/journal/12410/editors,,https://www.springer.com/journal/12410,,,,,,,,,https://www.wikidata.org/wiki/Q26853805
1435-5930,Journal of geographical systems (Print),,https://www.springer.com/journal/10109/submission-guidelines,https://www.springer.com/journal/10109/editors,,https://www.springer.com/journal/10109,,,,,,,,https://twitter.com/jgeosys,https://www.wikidata.org/wiki/Q15716507
0001-5903,Acta informatica,,https://www.springer.com/journal/236/submission-guidelines,https://www.springer.com/journal/236/editors,,https://link.springer.com/journal/236,,,,,,,,,https://www.wikidata.org/wiki/Q127748
0020-7268,International journal of fracture mechanics,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96332641
1471-2164,BMC genomics,,https://bmcgenomics.biomedcentral.com/submission-guidelines,https://bmcgenomics.biomedcentral.com/about/editorial-board,,https://bmcgenomics.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q15765854
2214-2398,Tijdschrift voor neuropsychiatrie en gedragsneurologie,,,,,https://link.springer.com/journal/40533/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96738094
1742-7622,Emerging themes in epidemiology,,https://ete-online.biomedcentral.com/submission-guidelines,https://ete-online.biomedcentral.com/about/editorial-board,,https://ete-online.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q5370789
1617-4933,Cardiovasc,,https://www.springer.com/journal/15027/submission-guidelines,https://www.springer.com/journal/15027/editors,,https://www.springer.com/journal/15027,,,,,,,,,
2509-9949,Radiation detection technology and methods,,https://www.springer.com/journal/41605/submission-guidelines,https://www.springer.com/journal/41605/editors,,https://link.springer.com/journal/41605,,"Institute of High Energy Physics, Chinese Academy of Sciences",,,http://www.ihep.cas.cn/,,,,https://www.wikidata.org/wiki/Q96330595
1386-4157,Experimental economics,,https://www.springer.com/journal/10683/submission-guidelines,https://www.springer.com/journal/10683/editors,,https://www.springer.com/journal/10683,,Economic Science Association,,,https://www.economicscience.org/,,,,https://www.wikidata.org/wiki/Q1384385
1388-1973,International journal of maritime economics (Print),,,,,,,,,,,,,,
0883-8364,In vitro cellular & developmental biology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27711382
1435-3725,EPJ direct,,,,,https://link.springer.com/journal/10105,,,,,,,,,https://www.wikidata.org/wiki/Q96699292
2195-9897,Journal of Chinese management,,,,,https://link.springer.com/journal/40527,,,,,,,,,https://www.wikidata.org/wiki/Q96712394
0030-3887,Opsearch,,,,,,,,,,,,,,
0003-9527,Archive for rational mechanics and analysis (Print),Archive for Rational Mechanics and Analysis,https://www.springer.com/journal/205/submission-guidelines,https://www.springer.com/journal/205/editors,,https://www.springer.com/journal/205,,,,,,,,,https://www.wikidata.org/wiki/Q954619
0474-7534,Bulletin of the Orton Society,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26849364
0038-6308,Space science reviews,,https://www.springer.com/journal/11214/submission-guidelines,https://www.springer.com/journal/11214/editors,,https://www.springer.com/journal/11214,,,,,,,,,https://www.wikidata.org/wiki/Q4903775
1432-2234,Theoretical Chemistry accounts (Internet),Theoretical Chemistry accounts,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q3523765
